Datum; Zeit; BEN; NO; NO2; O3; PM10; PM2.5; SO2
dd-mm-yy; hh:mm; µg/m³; µg/m³; µg/m³; µg/m³; µg/m³; µg/m³; µg/m³
2016-10-21; 06:00; ; ; ; 29; 1; ; 
2016-10-21; 07:00; ; ; ; 32; 3; ; 
2016-10-21; 08:00; ; ; ; 35; 1; ; 
2016-10-21; 09:00; ; ; ; 45; 3; ; 
2016-10-21; 10:00; ; ; ; 49; 4; ; 
2016-10-21; 11:00; ; ; ; 48; 3; ; 
2016-10-21; 12:00; ; ; ; 43; 3; ; 
2016-10-21; 13:00; ; ; ; 42; 2; ; 
2016-10-21; 14:00; ; ; ; 45; 3; ; 
2016-10-21; 15:00; ; ; ; 51; 4; ; 
2016-10-21; 16:00; ; ; ; 52; 4; ; 
2016-10-21; 17:00; ; ; ; 45; 5; ; 
2016-10-21; 18:00; ; ; ; 45; 7; ; 
2016-10-21; 19:00; ; ; ; 43; 8; ; 
2016-10-21; 20:00; ; ; ; 41; 10; ; 
2016-10-21; 21:00; ; ; ; 42; 10; ; 
2016-10-21; 22:00; ; ; ; 42; 10; ; 
2016-10-21; 23:00; ; ; ; 42; 8; ; 
2016-10-22; 00:00; ; ; ; 45; 8; ; 
